VE__SUMM_ |VE__SUMM_ |VE__SUMM_           |VE__SUMM_         |VE__SUMM_   |VE__SUMM_                  |VE__SUMM_                                       |VE__SUMM_                 |VE__SUMM_ |VE__SUMM_     |VE__SUMM_   |VE__SUMM_              |VE__SUMM_  |VE__SUMM_        |VE__SUMM_                                                                 |VE__GNL_ |VE__GNL_ |VE__GNL_   |VE__GNL_ |VE__GNL_ |VE__GNL_      |VE__GNL_       |VE__GNL_       |VE__GNL_    |VE__GNL_     |VE__GNL_    |VE__GNL_     |VE__GNL_  |VE__GNL_ |VE__GNL_ |VE__VISIT_                                                       |VE__VISIT_                                                                                                                                                                                                                                                                                                                                                         |VE__TIME_ |VE__TIME_ |VE__TIME_   |VE__TIME_ |VE__TIME_ |VE__TIME_ |VE__TIME_   |VE__TIME_ |VE__TIME_ |VE__TIME_ |VE__TIME_ |VE__TIME_  |VE__TIME_ |VE__TIME_ |VE__TIME_  |VE__TIME_ |VE__ERR_ |VE__ERR_ |VE__ERR_                                                                  |VE__SCIPLAN_ |VE__ID_  |VE__ID_     |VE__ID_  |VE__ID_     |VE__ID_      |VE__INSTR_ |VE__INSTR_    |VE__INSTR_  |VE__INSTR_ |VE__TARGET_ |VE__TARGET_            |VE__TARGET_ |VE__TARGET_ |VE__TARGET_ |VE__TARGET_ |VE__OCTARGET_ |VE__OCTARGET_ |VE__OCTARGET_ |VE__OCTARGET_ |VE__OCTARGET_ |VE__BORESIGHT_ |VE__BORESIGHT_ |VE__BORESIGHT_ |VE__BORESIGHT_ |VE__BORESIGHT_ |VE__GC_ |VE__GC_ |VE__GC_       |VE__GC_        |VE__GC_        |VE__GC_           |VE__GC_     |VE__GC_      |VE__GC_   |VE__GC_   |VE__GC_      |VE__GC_      |VE__GC_   |VE__GC_       |VE__GC_       |VE__GC_   |VE__GC_           |VE__GC_       |VE__GC_      |VE__GC_            |VE__GC_        |VE__GC_       |VE__AXIS_ |VE__AXIS_ |VE__AXIS_ |VE__AXIS_ |VE__OBSDB_ |VE__OBSDB_ |VE__OBSDB_   |VE__OBSDB_ |VE__OBSDB_ |VE__OBSDB_ |VE__OBSDB_ |VE__FOV_ |VE__FOV_   |VE__FOV_    |VE__FOV_ |VE__FOV_ |VE__FOV_ |VE__CDH_ |VE__CDH_ |VE__CDH_   |VE__CDH_     |VE__CDH_   |VE__CDH_ |VE__CDH_        |VE__CDH_ |VE__CDH_      |VE__CDH_ |VE__CDH_ |VE__CDH_           |VE__CDH_            |VE__GEOM_ |VE__GEOM_ |VE__GEOM_           |VE__GEOM_         |VE__GEOM_   |VE__GEOM_         |VE__GEOM_         |VE__GEOM_     |VE__GEOM_       |VE__GEOM_   |VE__GEOM_        |VE__GEOM_    |VE__GEOM_ |VE__GEOM_   |VE__GEOM_         |VE__GEOM_         |VE__GEOM_  |VE__GEOM_        |VE__GEOM_       |VE__GEOM_        |VE__GEOM_          |VE__GEOM_ |VE__GEOM_ |VE__POINTED_  |VE__POINTED_ |VE__POINTED_ |VE__POINTED_      |VE__POINTED_  |VE__POINTED_ |VE__POINTED_       |VE__POINTED_   |VE__POINTED_  |VE__POINTED_ |VE__OCTIME_   |VE__SSR_ |VE__SSR_ |VE__SSR_ |VE__SSR_ |VE__SSR_   |VE__SSR_    |VE__SSR_ |VE__SSR_ |VE__SSR_           |VE__SSR_ |VE__SSR_   |VE__SSR_ |VE__SSR_ |VE__SSR_ |VE__SSR_ |VE__SSR_ |VE__SSR_ |VE__SSR_    |VE__SSR_    |VE__RE_     |VE__RE_         |VE__RE_ |VE__RE_        |VE__RE_      |
ENC_PHASE |VE        |VISIT_ABSSTART      |VISIT_DOYSTART    |VISIT_START |VISIT_NAME                 |SE_NAME                                         |SAP_NAME                  |SAP_DBID  |INSTRUMENT    |MODE        |TARGET                 |GC         |MT_LIST          |ERR_MSG                                                                   |PAD      |SETUP    |START_TIME |DURATION |WRAPUP   |N_ALONG_TRACK |N_ACROSS_TRACK |N_PER_POINTING |N_ALONG_REQ |N_ACROSS_REQ |RAWSSR_GBIT |TARGET_RANGE |EXP_TIME  |RESN     |SOLPHASE |DESCRIPTION                                                      |COMMENTS                                                                                                                                                                                                                                                                                                                                                           |VE        |OFFSET    |SETUP_START |SETUP_END |SETUP_DUR |SETUP_SSR |SETUP_INSTR |SETUP_GC  |OBS_START |OBS_END   |OBS_DUR   |WRAP_START |WRAP_END  |WRAP_DUR  |START_TIME |DURATION  |N_RED    |N_YELLOW |MSG                                                                       |VER          |VE_INDEX |VISIT_INDEX |SE_INDEX |SE_SEQUENCE |SE_MASTER_ID |VE         |NAME          |MODE        |TYPE       |VE          |NAME                   |TYPE        |SPICE_CODE  |RA_DEG      |DEC_DEG     |NAME          |TYPE          |SPICE_CODE    |RA_DEG        |DEC_DEG       |NAME           |APPROX         |VALID          |ALT            |AZ             |VE      |TYPE    |N_ALONG_TRACK |N_ACROSS_TRACK |N_PER_POINTING |NTOT_PER_POINTING |N_ALONG_REQ |N_ACROSS_REQ |EXP_TIME  |IMAGE_DT  |ALONG_DT_MIN |ALONG_DT_PAD |ALONG_DT  |ACROSS_DT_MIN |ACROSS_DT_PAD |ACROSS_DT |ALONG_OVERLAP_MIN |ALONG_OVERLAP |ALONG_OFFSET |ACROSS_OVERLAP_MIN |ACROSS_OVERLAP |ACROSS_OFFSET |VALID     |RATE      |TYPE      |APPROX    |VE         |NUM        |DBNAME       |ATTDB      |RATENAME   |RATE       |VALID      |VE       |ALONG_IFOV |ACROSS_IFOV |ALONG    |ACROSS   |VALID    |VE       |SMOOTH   |SSR_FACTOR |IMAGE_DT_MIN |BITS_PER_N |N_DEF    |POINTING_DT_DEF |FRACSEC  |SECTORS_PER_N |EXP_TIME |N_TDI    |LOW_SPEED_RATE_DEF |HIGH_SPEED_RATE_DEF |VE        |MID_TIME  |MID_DATETIME        |MID_DOYTIME       |TARGET_TYPE |TARGET_RADIUS_NOM |TARGET_RADIUS_PAD |TARGET_RADIUS |TARGET_FRACTION |JUST_SUNLIT |POINTING_CONTROL |TARGET_RANGE |SOLPHASE  |OPNAV_SIGMA |ORBNORM_ERR_HW_KM |PROJVEL_ERR_HW_KM |ROLL_ANGLE |ACROSS_ERR_HW_KM |ALONG_ERR_HW_KM |RADIAL_ERR_HW_KM |POINTING_ERR_HW_KM |ACROSS_FW |ALONG_FW  |DURATION_FULL |DURATION     |IMAGE_DT     |ALONG_OVERLAP_MIN |ALONG_OVERLAP |ALONG_OFFSET |ACROSS_OVERLAP_MIN |ACROSS_OVERLAP |ACROSS_OFFSET |POINTING_DT  |DURATION_FULL |VE       |N_IM     |HS_RATE  |HS_BIT   |HS_SECTORS |HS_CLUSTERS |HS_GBIT  |LS_RATE  |LS_PREV_VISIT_NAME |GBIT     |CUMUL_GBIT |SSR1     |SSR2     |HS_GBIT1 |HS_GBIT2 |GBIT1    |GBIT2    |CUMUL_GBIT1 |CUMUL_GBIT2 |SETUP_1SIDE |SETUP_SSR_1SIDE |OFFSET  |DURATION_1SIDE |WRAPUP_1SIDE |
          |0         |2015-01-12T12:00:00 |2015-012T12:00:00 |-15810600   |LOAD_15012_START           |                                                |Event                     |0         |No Instrument |No Mode     |No Target              |Untargeted |                 |                                                                          |         |6        |-15810600  |0        |0        |1             |1              |1              |0.00        |0.00         |0.000       |             |0.000     |         |         |Marker for Start 15012 Load                                      |Assumes SDC (HTS), SWAP (AP1 rates), PEPSSI (N2=40s 23 hrs plus N2=10s 1 hr) are powered; Assumes Ralph Heater has been turned on (DOY342), LORRI heater is OFF.                                                                                                                                                                                                   |0         |0         |            |          |6         |6         |0           |          |-15810600 |-15810600 |0         |-15810600  |-15810600 |0         |-15810600  |0         |0        |0        |                                                                          |             |0        |0           |0        |1           |1            |0          |No Instrument |No Mode     |0          |0           |No Target              |2           |            |            |            |              |2             |              |              |              |No Boresight   |               |0              |               |               |0       |1       |1             |1              |1              |1                 |0.00        |0.00         |0.000     |0.000     |0.000        |0.000        |0.000     |0.000         |0.000         |0.000     |                  |              |             |                   |               |              |0         |          |          |          |0          |           |             |           |           |           |0          |0        |           |            |         |         |0        |0        |1        |1.00       |0.0          |0          |1        |0.0             |1        |0             |0.000    |1        |                   |                    |0         |-15810600 |2015-01-12T12:00:00 |2015-012T12:00:00 |2           |                  |0.000             |              |                |            |800.             |             |          |2.00        |                  |                  |180.0      |                 |                |                 |                   |1600.     |1600.     |              |             |             |                  |              |             |                   |               |              |             |              |0        |         |0        |0        |0          |0           |0.000    |         |                   |0.000    |0.000      |0        |0        |0.000    |0.000    |0.000    |0.000    |0.000       |0.000       |0           |0               |0       |0              |0            |
          |1         |2015-01-12T16:45:00 |2015-012T16:45:00 |-15793500   |X_Alice_RAMP_TEST_012C     |Alice Ramp Up Verification Test AP1 (Alice 718) |X_Alice_RAMP_TEST         |1276      |Alice         |            |                       |Untargeted |                 |ERROR: No mode entered for Alice. ERROR: No Target entered.               |         |6        |-15793500  |360      |0        |1             |1              |1              |0.00        |0.00         |0.000       |             |360.000   |         |         |Alice Ramp Up Verification Test AP1 (Alice 718)                  |Alice Ramp Up Verification Test AP1 (Alice 718) Cold 7/8 DataTrack comment: LOSSLESS;0.28Mb DLDV; DL by 2015-015;ALICE;;Deliver to Alice team 4 days after the activity                                                                                                                                                                                            |1         |0         |            |          |6         |6         |0           |          |-15793500 |-15793140 |360       |-15793140  |-15793140 |0         |-15793500  |360       |2        |0        |ERROR: No mode entered for Alice. ERROR: No Target entered.               |             |1        |1           |0        |1           |1            |1          |Alice         |No Mode     |1          |1           |                       |2           |            |            |            |              |2             |              |              |              |Alice Airglow  |-X             |1              |0.00000        |180.00000      |1       |1       |1             |1              |1              |1                 |0.00        |0.00         |360.000   |360.000   |360.000      |0.000        |360.000   |360.000       |0.000         |360.000   |                  |              |             |                   |               |              |0         |          |          |          |1          |           |             |           |           |           |0          |1        |           |            |         |         |0        |1        |1        |1.00       |0.0          |0          |1        |0.0             |1        |0             |0.000    |1        |                   |                    |1         |-15793320 |2015-01-12T16:48:00 |2015-012T16:48:00 |2           |                  |0.000             |              |                |            |800.             |             |          |0.00        |                  |                  |0.0        |                 |                |                 |                   |1600.     |1600.     |              |             |             |                  |              |             |                   |               |              |             |              |1        |         |0        |0        |0          |0           |0.000    |         |                   |0.000    |0.000      |1        |1        |0.000    |0.000    |0.000    |0.000    |0.000       |0.000       |0           |0               |0       |0              |0            |
          |2         |2015-01-12T16:45:00 |2015-012T16:45:00 |-15793500   |START_012_SCI3             |                                                |Event                     |0         |No Instrument |No Mode     |No Target              |Untargeted |                 |                                                                          |         |6        |-15793500  |0        |0        |1             |1              |1              |0.00        |0.00         |0.000       |             |0.000     |         |         |Start Science Block                                              |Start at least 6 hrs after last Alice 17 and keep 6 hrs before next Alice 718.                                                                                                                                                                                                                                                                                     |2         |0         |            |          |6         |6         |0           |          |-15793500 |-15793500 |0         |-15793500  |-15793500 |0         |-15793500  |0         |0        |0        |                                                                          |             |2        |2           |0        |1           |1            |2          |No Instrument |No Mode     |0          |2           |No Target              |2           |            |            |            |              |2             |              |              |              |No Boresight   |               |0              |               |               |2       |1       |1             |1              |1              |1                 |0.00        |0.00         |0.000     |0.000     |0.000        |0.000        |0.000     |0.000         |0.000         |0.000     |                  |              |             |                   |               |              |0         |          |          |          |2          |           |             |           |           |           |0          |2        |           |            |         |         |0        |2        |1        |1.00       |0.0          |0          |1        |0.0             |1        |0             |0.000    |1        |                   |                    |2         |-15793500 |2015-01-12T16:45:00 |2015-012T16:45:00 |2           |                  |0.000             |              |                |            |800.             |             |          |2.00        |                  |                  |180.0      |                 |                |                 |                   |1600.     |1600.     |              |             |             |                  |              |             |                   |               |              |             |              |2        |         |0        |0        |0          |0           |0.000    |         |                   |0.000    |0.000      |0        |0        |0.000    |0.000    |0.000    |0.000    |0.000       |0.000       |0           |0               |0       |0              |0            |
          |3         |2015-01-12T17:00:00 |2015-012T17:00:00 |-15792600   |END_012_SCI3               |                                                |Event                     |0         |No Instrument |No Mode     |No Target              |Untargeted |                 |                                                                          |         |6        |-15792600  |0        |0        |1             |1              |1              |0.00        |0.00         |0.000       |             |0.000     |         |         |Start Science Block                                              |                                                                                                                                                                                                                                                                                                                                                                   |3         |0         |            |          |6         |6         |0           |          |-15792600 |-15792600 |0         |-15792600  |-15792600 |0         |-15792600  |0         |0        |0        |                                                                          |             |3        |3           |0        |1           |1            |3          |No Instrument |No Mode     |0          |3           |No Target              |2           |            |            |            |              |2             |              |              |              |No Boresight   |               |0              |               |               |3       |1       |1             |1              |1              |1                 |0.00        |0.00         |0.000     |0.000     |0.000        |0.000        |0.000     |0.000         |0.000         |0.000     |                  |              |             |                   |               |              |0         |          |          |          |3          |           |             |           |           |           |0          |3        |           |            |         |         |0        |3        |1        |1.00       |0.0          |0          |1        |0.0             |1        |0             |0.000    |1        |                   |                    |3         |-15792600 |2015-01-12T17:00:00 |2015-012T17:00:00 |2           |                  |0.000             |              |                |            |800.             |             |          |2.00        |                  |                  |180.0      |                 |                |                 |                   |1600.     |1600.     |              |             |             |                  |              |             |                   |               |              |             |              |3        |         |0        |0        |0          |0           |0.000    |         |                   |0.000    |0.000      |0        |0        |0.000    |0.000    |0.000    |0.000    |0.000       |0.000       |0           |0               |0       |0              |0            |
          |4         |2015-01-12T22:45:00 |2015-012T22:45:00 |-15771900   |X_Alice_RAMP_TEST_012D     |Alice Ramp Up Verification Test AP1 (Alice 718) |X_Alice_RAMP_TEST         |1276      |Alice         |            |                       |Untargeted |                 |ERROR: No mode entered for Alice. ERROR: No Target entered.               |21234    |6        |-15771900  |360      |0        |1             |1              |1              |0.00        |0.00         |0.000       |             |360.000   |         |         |Alice Ramp Up Verification Test AP1 (Alice 718)                  |Alice Ramp Up Verification Test AP1 (Alice 718) Cold 8/8 DataTrack comment: LOSSLESS;0.28Mb DLDV; DL by 2015-015;ALICE;;Deliver to Alice team 4 days after the activity                                                                                                                                                                                            |4         |0         |            |          |6         |6         |0           |0         |-15771900 |-15771540 |360       |-15771540  |-15771540 |0         |-15771900  |360       |2        |0        |ERROR: No mode entered for Alice. ERROR: No Target entered.               |             |4        |4           |0        |1           |1            |4          |Alice         |No Mode     |1          |4           |                       |2           |            |            |            |              |2             |              |              |              |Alice Airglow  |-X             |1              |0.00000        |180.00000      |4       |1       |1             |1              |1              |1                 |0.00        |0.00         |360.000   |360.000   |360.000      |0.000        |360.000   |360.000       |0.000         |360.000   |                  |              |             |                   |               |              |0         |          |          |          |4          |           |             |           |           |           |0          |4        |           |            |         |         |0        |4        |1        |1.00       |0.0          |0          |1        |0.0             |1        |0             |0.000    |1        |                   |                    |4         |-15771720 |2015-01-12T22:48:00 |2015-012T22:48:00 |2           |                  |0.000             |              |                |            |800.             |             |          |0.00        |                  |                  |0.0        |                 |                |                 |                   |1600.     |1600.     |              |             |             |                  |              |             |                   |               |              |             |              |4        |         |0        |0        |0          |0           |0.000    |         |                   |0.000    |0.000      |1        |1        |0.000    |0.000    |0.000    |0.000    |0.000       |0.000       |0           |0               |0       |0              |0            |
          |5         |2015-01-12T22:45:00 |2015-012T22:45:00 |-15771900   |START_012_SCI4             |                                                |Event                     |0         |No Instrument |No Mode     |No Target              |Untargeted |                 |                                                                          |         |6        |-15771900  |0        |0        |1             |1              |1              |0.00        |0.00         |0.000       |             |0.000     |         |         |Start Science Block                                              |Start at least 6 hrs after last Alice 718 and keep 6 hrs before next Alice 718.                                                                                                                                                                                                                                                                                    |5         |0         |            |          |6         |6         |0           |          |-15771900 |-15771900 |0         |-15771900  |-15771900 |0         |-15771900  |0         |0        |0        |                                                                          |             |5        |5           |0        |1           |1            |5          |No Instrument |No Mode     |0          |5           |No Target              |2           |            |            |            |              |2             |              |              |              |No Boresight   |               |0              |               |               |5       |1       |1             |1              |1              |1                 |0.00        |0.00         |0.000     |0.000     |0.000        |0.000        |0.000     |0.000         |0.000         |0.000     |                  |              |             |                   |               |              |0         |          |          |          |5          |           |             |           |           |           |0          |5        |           |            |         |         |0        |5        |1        |1.00       |0.0          |0          |1        |0.0             |1        |0             |0.000    |1        |                   |                    |5         |-15771900 |2015-01-12T22:45:00 |2015-012T22:45:00 |2           |                  |0.000             |              |                |            |800.             |             |          |2.00        |                  |                  |180.0      |                 |                |                 |                   |1600.     |1600.     |              |             |             |                  |              |             |                   |               |              |             |              |5        |         |0        |0        |0          |0           |0.000    |         |                   |0.000    |0.000      |0        |0        |0.000    |0.000    |0.000    |0.000    |0.000       |0.000       |0           |0               |0       |0              |0            |
          |6         |2015-01-12T23:00:00 |2015-012T23:00:00 |-15771000   |END_012_SCI4               |                                                |Event                     |0         |No Instrument |No Mode     |No Target              |Untargeted |                 |                                                                          |         |6        |-15771000  |0        |0        |1             |1              |1              |0.00        |0.00         |0.000       |             |0.000     |         |         |Start Science Block                                              |                                                                                                                                                                                                                                                                                                                                                                   |6         |0         |            |          |6         |6         |0           |          |-15771000 |-15771000 |0         |-15771000  |-15771000 |0         |-15771000  |0         |0        |0        |                                                                          |             |6        |6           |0        |1           |1            |6          |No Instrument |No Mode     |0          |6           |No Target              |2           |            |            |            |              |2             |              |              |              |No Boresight   |               |0              |               |               |6       |1       |1             |1              |1              |1                 |0.00        |0.00         |0.000     |0.000     |0.000        |0.000        |0.000     |0.000         |0.000         |0.000     |                  |              |             |                   |               |              |0         |          |          |          |6          |           |             |           |           |           |0          |6        |           |            |         |         |0        |6        |1        |1.00       |0.0          |0          |1        |0.0             |1        |0             |0.000    |1        |                   |                    |6         |-15771000 |2015-01-12T23:00:00 |2015-012T23:00:00 |2           |                  |0.000             |              |                |            |800.             |             |          |2.00        |                  |                  |180.0      |                 |                |                 |                   |1600.     |1600.     |              |             |             |                  |              |             |                   |               |              |             |              |6        |         |0        |0        |0          |0           |0.000    |         |                   |0.000    |0.000      |0        |0        |0.000    |0.000    |0.000    |0.000    |0.000       |0.000       |0           |0               |0       |0              |0            |
          |7         |2015-01-12T23:59:00 |2015-012T23:59:00 |-15767460   |MOPS_012_EST_DL            |                                                |Event                     |0         |No Instrument |No Mode     |No Target              |Untargeted |                 |                                                                          |         |6        |-15767460  |0        |0        |1             |1              |1              |0.00        |0.00         |0.000       |             |0.000     |         |         |One 8hr Pass. Time TBD                                           |One 8hr Pass. Time TBD DataTrack comment:  ;-28.04Mb DLDV; DL by ;DL-AVAIL;;                                                                                                                                                                                                                                                                                       |7         |0         |            |          |6         |6         |0           |          |-15767460 |-15767460 |0         |-15767460  |-15767460 |0         |-15767460  |0         |0        |0        |                                                                          |             |7        |7           |0        |1           |1            |7          |No Instrument |No Mode     |0          |7           |No Target              |2           |            |            |            |              |2             |              |              |              |No Boresight   |               |0              |               |               |7       |1       |1             |1              |1              |1                 |0.00        |0.00         |0.000     |0.000     |0.000        |0.000        |0.000     |0.000         |0.000         |0.000     |                  |              |             |                   |               |              |0         |          |          |          |7          |           |             |           |           |           |0          |7        |           |            |         |         |0        |7        |1        |1.00       |0.0          |0          |1        |0.0             |1        |0             |0.000    |1        |                   |                    |7         |-15767460 |2015-01-12T23:59:00 |2015-012T23:59:00 |2           |                  |0.000             |              |                |            |800.             |             |          |2.00        |                  |                  |180.0      |                 |                |                 |                   |1600.     |1600.     |              |             |             |                  |              |             |                   |               |              |             |              |7        |         |0        |0        |0          |0           |0.000    |         |                   |0.000    |0.000      |0        |0        |0.000    |0.000    |0.000    |0.000    |0.000       |0.000       |0           |0               |0       |0              |0            |
          |8         |2015-01-13T00:10:00 |2015-013T00:10:00 |-15766800   |X_SWAP_Daily_ON_013        |SWAP On                                         |X_SW_on_ap_dp_rate        |143       |SWAP          |Turn ON     |No Target              |Untargeted |1.3e-4.1         |ALERT: wrap_dur TBC.                                                      |4734     |6        |-15766800  |512      |0        |1             |1              |1              |0.00        |0.00         |0.000       |             |512.000   |         |         |Daily SWAP Power On in AP1 rate                                  |DataTrack comment: ;2.4438Mb DLDV; DL by ;SWAP;;                                                                                                                                                                                                                                                                                                                   |8         |0         |            |          |6         |6         |0           |0         |-15766800 |-15766288 |512       |-15766288  |-15766288 |0         |-15766800  |512       |0        |0        |ALERT: wrap_dur TBC.                                                      |             |8        |8           |0        |1           |1            |8          |SWAP          |Turn ON     |2          |8           |No Target              |2           |            |            |            |              |2             |              |              |              |+Y             |+Y             |1              |0.00000        |90.00000       |8       |1       |1             |1              |1              |1                 |0.00        |0.00         |512.000   |512.000   |512.000      |0.000        |512.000   |512.000       |0.000         |512.000   |                  |              |             |                   |               |              |0         |          |          |          |8          |           |             |           |           |           |0          |8        |           |            |         |         |0        |8        |0        |1.00       |0.0          |440000     |1        |0.0             |1        |0             |512.000  |1        |0                  |                    |8         |-15766544 |2015-01-13T00:14:16 |2015-013T00:14:16 |2           |                  |0.000             |              |                |            |800.             |             |          |2.00        |                  |                  |180.0      |                 |                |                 |                   |1600.     |1600.     |              |             |             |                  |              |             |                   |               |              |             |              |8        |1        |0        |440000   |0          |0           |0.000    |0        |                   |0.000    |0.000      |1        |1        |0.000    |0.000    |0.000    |0.000    |0.000       |0.000       |0           |0               |0       |0              |0            |
